ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L6168,Class,NodeCounterGenerator,org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/NodeCounterGenerator.java,75,1,112,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,2,1,2,1,5,0.8,0.475,19,19,4,1,0.475,19,1,1,0,0,1,21,38,9,6,1,0,4,0,4,1,13,4,0,13,1,21,38,9,6,1,0,4,0,4,1,13,4,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L3749,Class,NodeSetType,org.apache.xalan.xsltc.compiler.util.NodeSetType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/NodeSetType.java,72,1,347,2,0.172891,3,16,3,0.0942029,0.152047,26,26,5,6,1,31,13,14,0,9,30,0.65,0.321429,81,73,13,7,0.321429,81,2,2,0,0,1,171,276,204,3,0,2,21,0,19,0,48,78,204,46,0,171,276,204,3,0,2,21,0,19,0,48,78,204,46,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
L7213,Class,NodeSortRecordFactGenerator,org.apache.xalan.xsltc.compiler.util.NodeSortRecordFactGenerator,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/NodeSortRecordFactGenerator.java,74,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,1,3,0.666667,0.368421,7,7,2,1,0.368421,7,1,1,0,0,1,12,18,8,6,0,0,2,0,2,0,11,2,0,11,0,12,18,8,6,0,0,2,0,2,0,11,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
L7227,Class,NodeSortRecordGenerator,org.apache.xalan.xsltc.compiler.util.NodeSortRecordGenerator,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/NodeSortRecordGenerator.java,76,1,105,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,2,1,1,1,4,0.75,0.4,12,11,3,1,0.4,12,1,1,0,0,1,18,30,10,6,2,0,3,0,3,0,12,4,0,12,0,18,30,10,6,2,0,3,0,3,0,12,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L3450,Class,NodeType,org.apache.xalan.xsltc.compiler.util.NodeType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/NodeType.java,73,1,343,2,0.168691,3,16,3,0.095941,0.146067,26,26,6,6,1,36,14,13,0,9,31,0.571429,0.276423,68,64,12,9,0.276423,68,2,2,0,0,1,178,271,205,3,1,2,22,0,20,0,49,82,204,47,0,178,271,205,3,1,2,22,0,20,0,49,82,204,47,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
L4666,Class,NumberType,org.apache.xalan.xsltc.compiler.util.NumberType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/NumberType.java,68,1,76,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,1,4,0,0,2,0.0,0.0,0,0,0,3,0.0,0,2,2,2,2,1,8,9,204,1,0,0,2,0,2,0,33,2,204,33,0,8,9,204,1,0,0,2,0,2,0,33,2,204,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L5110,Class,ObjectType,org.apache.xalan.xsltc.compiler.util.ObjectType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/ObjectType.java,71,1,175,2,0.181452,1,2,1,0.104762,0.169231,11,11,6,1,1,15,8,5,2,5,19,0.285714,0.269663,24,24,4,10,0.269663,24,2,2,0,0,1,65,105,205,2,1,1,14,0,13,0,41,26,204,40,0,65,105,205,2,1,1,14,0,13,0,41,26,204,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4678,Class,RealType,org.apache.xalan.xsltc.compiler.util.RealType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/RealType.java,72,1,362,2,0.293772,5,27,6,0.185567,0.26601,54,54,15,7,1,48,12,13,0,8,35,0.407407,0.225191,59,54,11,16,0.225191,59,3,3,0,0,1,203,291,204,1,0,0,27,0,26,0,56,100,204,55,0,203,291,204,1,0,0,27,0,26,0,56,100,204,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L3746,Class,ReferenceType,org.apache.xalan.xsltc.compiler.util.ReferenceType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/ReferenceType.java,73,1,312,2,0.162521,1,4,2,0.0916667,0.144737,22,22,8,7,1,29,14,17,0,9,29,0.65,0.296296,64,63,13,7,0.296296,64,2,2,0,0,1,152,240,204,1,0,0,20,0,19,0,47,62,204,46,0,152,240,204,1,0,0,20,0,19,0,47,62,204,46,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
L3752,Class,ResultTreeType,org.apache.xalan.xsltc.compiler.util.ResultTreeType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/ResultTreeType.java,75,1,473,2,0.112309,3,16,3,0.0651629,0.107884,26,26,5,6,2,35,15,8,0,13,35,0.545455,0.33241,120,94,12,10,0.33241,120,2,2,0,0,1,241,399,205,3,1,2,22,0,21,0,49,124,204,48,0,241,399,205,3,1,2,22,0,21,0,49,124,204,48,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
L9302,Class,RtMethodGenerator,org.apache.xalan.xsltc.compiler.util.RtMethodGenerator,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/RtMethodGenerator.java,76,1,107,2,0.462963,1,1,1,0.3125,0.346154,10,9,1,0,0,5,2,0,0,1,6,0.166667,0.1875,6,4,1,5,0.1875,6,2,2,0,0,1,26,32,217,4,3,2,5,0,5,0,31,7,188,31,2,26,32,217,4,3,2,5,0,5,0,31,7,188,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L8691,Class,SlotAllocator,org.apache.xalan.xsltc.compiler.util.SlotAllocator,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/SlotAllocator.java,68,1,138,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,13,2,1,3,2,5,0.0,0.0163934,1,0,0,4,0.0163934,1,0,0,0,0,0,60,71,4,0,4,0,3,0,3,0,3,51,0,3,0,60,71,4,0,4,0,3,0,3,0,3,51,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9337,Class,StringStack,org.apache.xalan.xsltc.compiler.util.StringStack,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/StringStack.java,68,1,80,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,0,0,0,0,3,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,11,13,0,0,0,0,3,0,3,0,3,3,0,3,0,11,13,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L4688,Class,StringType,org.apache.xalan.xsltc.compiler.util.StringType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/StringType.java,72,1,255,2,0.285714,3,10,3,0.163043,0.258929,30,29,8,3,1,23,10,17,1,6,24,0.555556,0.317073,52,50,10,8,0.317073,52,2,2,0,0,1,112,184,204,2,0,1,18,0,17,0,45,46,204,44,0,112,184,204,2,0,1,18,0,17,0,45,46,204,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6867,Class,TestGenerator,org.apache.xalan.xsltc.compiler.util.TestGenerator,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/TestGenerator.java,71,1,148,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,13,2,2,1,2,14,0.0769231,0.0454545,3,1,1,12,0.0454545,3,2,2,0,0,1,63,78,224,5,10,3,12,0,12,1,38,20,188,38,3,63,78,224,5,10,3,12,0,12,1,38,20,188,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L3438,Class,Type,org.apache.xalan.xsltc.compiler.util.Type,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/Type.java,73,1,297,2,0.0,0,0,0,0.0,0.0,0,0,20,1,1,33,7,111,57,4,35,0.46875,0.357488,74,60,15,17,0.357488,74,1,1,10,12,1,133,225,204,1,16,1,31,16,31,0,31,38,204,31,0,133,225,204,1,16,1,31,16,31,0,31,38,204,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3441,Class,TypeCheckError,org.apache.xalan.xsltc.compiler.util.TypeCheckError,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/TypeCheckError.java,68,1,111,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,8,2,87,26,3,9,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,36,44,2,1,2,1,6,0,6,0,6,16,0,6,0,36,44,2,1,2,1,6,0,6,0,6,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9514,Class,Util,org.apache.xalan.xsltc.compiler.util.Util,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/Util.java,71,1,200,2,0.15311,1,3,1,0.130769,0.163043,17,15,11,2,2,28,2,42,60,0,16,0.294118,0.155963,17,17,5,12,0.155963,17,0,0,0,0,0,92,130,1,3,1,3,16,1,16,0,16,46,1,16,0,92,130,1,3,1,3,16,1,16,0,16,46,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9446,Class,VoidType,org.apache.xalan.xsltc.compiler.util.VoidType,L8214,L103,src/org/apache/xalan/xsltc/compiler/util/VoidType.java,71,1,132,2,0.321429,1,2,1,0.177419,0.282051,11,11,4,1,1,10,7,0,0,4,12,0.375,0.303571,17,16,3,5,0.303571,17,2,2,0,0,1,39,62,204,1,0,0,8,0,7,0,35,13,204,34,0,39,62,204,1,0,0,8,0,7,0,35,13,204,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L10329,Class,AbsoluteIterator,org.apache.xalan.xsltc.dom.AbsoluteIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/AbsoluteIterator.java,70,1,126,2,0.320755,1,2,1,0.22807,0.270833,13,13,1,1,1,11,4,1,1,10,18,0.0,0.0,0,0,0,9,0.0,0,2,2,0,0,1,48,57,9,2,2,0,8,0,8,3,17,22,1,15,4,48,57,9,2,2,0,8,0,8,3,17,22,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L10385,Class,AnyNodeCounter,org.apache.xalan.xsltc.dom.AnyNodeCounter,L10293,L103,src/org/apache/xalan/xsltc/dom/AnyNodeCounter.java,70,1,131,2,0.0,0,0,0,0.0,0.0,0,0,0,3,3,8,5,1,1,6,10,0.0,0.0,0,0,0,5,0.0,0,2,2,1,1,1,33,37,38,3,0,2,4,0,4,1,16,15,20,9,4,57,62,38,7,0,3,6,0,6,1,34,27,20,20,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
L10435,Class,BitArray,org.apache.xalan.xsltc.dom.BitArray,L10293,L103,src/org/apache/xalan/xsltc/dom/BitArray.java,74,1,288,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,42,1,4,17,0,16,0.647059,0.279793,54,43,11,6,0.279793,54,0,0,0,0,0,139,215,11,4,11,4,16,0,16,2,16,87,0,16,2,139,215,11,4,11,4,16,0,16,2,16,87,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L10525,Interface,CurrentNodeListFilter,org.apache.xalan.xsltc.dom.CurrentNodeListFilter,L10293,L103,src/org/apache/xalan/xsltc/dom/CurrentNodeListFilter.java,70,1,73,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,1,2,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,1,0,0,1,0,4,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
L10533,Class,CurrentNodeListIterator,org.apache.xalan.xsltc.dom.CurrentNodeListIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/CurrentNodeListIterator.java,72,1,196,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,20,6,0,0,15,27,0.0,0.0275229,3,0,0,12,0.0275229,3,2,2,0,0,1,106,125,15,3,8,1,12,0,11,3,21,54,1,18,4,106,125,15,3,8,1,12,0,11,3,21,54,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L10733,Class,DOMAdapter,org.apache.xalan.xsltc.dom.DOMAdapter,L10293,L103,src/org/apache/xalan/xsltc/dom/DOMAdapter.java,75,1,304,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,51,7,4,4,42,84,0.0232558,0.0163934,3,3,1,42,0.0163934,3,1,1,0,0,1,180,230,21,24,7,24,42,0,42,3,42,65,14,42,3,180,230,21,24,7,24,42,0,42,3,42,65,14,42,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
L3199,Interface,DOMBuilder,org.apache.xalan.xsltc.dom.DOMBuilder,L10293,L103,src/org/apache/xalan/xsltc/dom/DOMBuilder.java,67,1,67,53,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,7,0,0,0,0.0,0.0,0,0,0,1,0.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L10599,Class,DocumentCache,org.apache.xalan.xsltc.dom.DocumentCache,L10293,L103,src/org/apache/xalan/xsltc/dom/DocumentCache.java,90,1,364,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,22,7,3,2,16,23,0.75,0.246988,41,22,3,1,0.237288,56,1,1,0,0,1,125,187,8,2,8,2,7,0,3,0,7,78,0,3,0,180,275,16,11,16,11,21,0,17,2,21,112,0,17,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L11617,Class,DupFilterIterator,org.apache.xalan.xsltc.dom.DupFilterIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/DupFilterIterator.java,69,1,193,2,0.0,0,0,0,0.0,0.0,0,0,1,6,5,21,4,1,1,4,12,0.777778,0.432432,48,31,7,2,0.432432,48,2,2,0,0,1,63,125,12,4,5,2,8,0,8,2,17,42,1,15,3,63,125,12,4,5,2,8,0,8,2,17,42,1,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12240,Class,EmptyFilter,org.apache.xalan.xsltc.dom.EmptyFilter,L10293,L103,src/org/apache/xalan/xsltc/dom/EmptyFilter.java,66,1,70,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L10928,Interface,ExtendedSAX,org.apache.xalan.xsltc.dom.ExtendedSAX,L10293,L103,src/org/apache/xalan/xsltc/dom/ExtendedSAX.java,67,1,69,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,1,2,0,3,3,0,0,0,0,1,0,1,1,1,0,0,1,1,3,3,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L11181,Interface,Filter,org.apache.xalan.xsltc.dom.Filter,L10293,L103,src/org/apache/xalan/xsltc/dom/Filter.java,66,1,68,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,6,2,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,3,3,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L11749,Class,FilterIterator,org.apache.xalan.xsltc.dom.FilterIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/FilterIterator.java,69,1,134,2,0.296512,1,2,1,0.19697,0.232143,13,13,1,2,2,13,4,1,3,12,21,0.0,0.0,0,0,0,10,0.0,0,2,2,0,0,1,56,66,10,2,3,0,9,0,9,3,18,26,1,16,4,56,66,10,2,3,0,9,0,9,3,18,26,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12248,Class,FilteredStepIterator,org.apache.xalan.xsltc.dom.FilteredStepIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/FilteredStepIterator.java,70,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,5,0,0,8,11,0.0,0.0,0,0,0,4,0.0,0,3,3,0,0,1,33,38,11,2,1,0,3,0,3,0,20,16,1,18,4,33,38,11,2,1,0,3,0,3,0,20,16,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12218,Class,KeyIndex,org.apache.xalan.xsltc.dom.KeyIndex,L10293,L103,src/org/apache/xalan/xsltc/dom/KeyIndex.java,72,1,278,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,40,3,2,2,12,29,0.777778,0.315217,58,49,14,4,0.315217,58,1,1,0,0,1,126,207,9,2,8,2,17,0,17,3,17,72,1,17,3,126,207,9,2,8,2,17,0,17,3,17,72,1,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12361,Class,LoadDocument,org.apache.xalan.xsltc.dom.LoadDocument,L10293,L103,src/org/apache/xalan/xsltc/dom/LoadDocument.java,83,1,265,2,0.0891608,1,2,1,0.0710383,0.088,13,11,1,5,4,27,11,0,0,24,26,0.666667,0.260355,44,10,2,1,0.260355,44,0,0,0,0,0,125,183,1,0,1,0,2,0,2,0,2,72,0,2,0,125,183,1,0,1,0,2,0,2,0,2,72,0,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
L12416,Class,MatchingIterator,org.apache.xalan.xsltc.dom.MatchingIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/MatchingIterator.java,69,1,138,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,3,0,0,9,19,0.0,0.0338983,2,0,0,11,0.0338983,2,2,2,0,0,1,57,70,11,4,4,2,10,0,10,3,19,27,1,17,4,57,70,11,4,4,2,10,0,10,3,19,27,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12370,Class,MultiDOM,org.apache.xalan.xsltc.dom.MultiDOM,L10293,L103,src/org/apache/xalan/xsltc/dom/MultiDOM.java,78,1,466,2,0.0429293,1,2,1,0.033419,0.0439189,13,13,2,1,1,48,10,4,3,39,80,0.0238095,0.0552486,10,3,1,41,0.0509554,16,1,1,0,0,1,171,235,22,23,8,23,41,0,41,1,41,68,14,41,1,298,389,38,27,17,25,61,0,61,7,70,131,15,68,8,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
L12653,Class,MultipleNodeCounter,org.apache.xalan.xsltc.dom.MultipleNodeCounter,L10293,L103,src/org/apache/xalan/xsltc/dom/MultipleNodeCounter.java,71,1,143,2,0.0,0,0,0,0.0,0.0,0,0,0,4,4,14,7,1,1,15,19,0.0,0.0877193,5,0,0,5,0.078125,5,2,2,1,1,1,52,66,39,3,1,2,4,0,4,1,16,33,20,9,4,59,73,39,6,1,2,5,0,5,1,33,34,20,19,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
L10386,Class,NodeCounter,org.apache.xalan.xsltc.dom.NodeCounter,L10293,L103,src/org/apache/xalan/xsltc/dom/NodeCounter.java,73,1,363,2,0.0,0,0,0,0.0,0.0,0,0,3,4,4,56,4,5,8,1,15,0.875,0.204724,52,44,7,1,0.204724,52,1,1,3,6,1,202,291,38,2,22,2,14,4,7,4,14,137,20,7,4,202,291,38,2,22,2,14,4,7,4,14,137,20,7,4,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
L10330,Class,NodeIteratorBase,org.apache.xalan.xsltc.dom.NodeIteratorBase,L10293,L103,src/org/apache/xalan/xsltc/dom/NodeIteratorBase.java,70,1,142,2,0.213873,1,3,1,0.178082,0.213115,13,13,2,2,2,14,2,38,70,5,14,0.0,0.016129,1,0,0,8,0.016129,1,1,1,28,38,1,61,73,7,2,6,2,9,0,7,1,13,29,1,11,3,61,73,7,2,6,2,9,0,7,1,13,29,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L12790,Class,NodeSortRecord,org.apache.xalan.xsltc.dom.NodeSortRecord,L10293,L103,src/org/apache/xalan/xsltc/dom/NodeSortRecord.java,77,1,231,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,17,2,2,3,0,10,0.888889,0.352113,50,38,8,1,0.352113,50,0,0,0,0,0,92,155,14,2,14,2,10,4,8,0,10,44,4,8,0,92,155,14,2,14,2,10,4,8,0,10,44,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
L12881,Class,NodeSortRecordFactory,org.apache.xalan.xsltc.dom.NodeSortRecordFactory,L10293,L103,src/org/apache/xalan/xsltc/dom/NodeSortRecordFactory.java,73,1,154,2,0.13,1,2,1,0.158537,0.157895,13,9,1,3,3,10,6,1,1,5,9,0.5,0.219178,16,11,2,2,0.219178,16,0,0,0,0,0,57,82,8,1,8,1,4,0,3,0,4,26,0,3,0,57,82,8,1,8,1,4,0,3,0,4,26,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L12922,Class,NthIterator,org.apache.xalan.xsltc.dom.NthIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/NthIterator.java,70,1,141,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,2,0,0,8,19,0.0,0.0327869,2,1,0,12,0.0327869,2,2,2,0,0,1,59,72,10,4,3,2,11,0,11,3,20,29,1,18,4,59,72,10,4,3,2,11,0,11,3,20,29,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12973,Class,SingleNodeCounter,org.apache.xalan.xsltc.dom.SingleNodeCounter,L10293,L103,src/org/apache/xalan/xsltc/dom/SingleNodeCounter.java,70,1,158,2,0.0,0,0,0,0.0,0.0,0,0,0,4,4,12,6,1,1,11,15,0.0,0.0555556,3,0,0,5,0.0361446,3,2,2,1,1,1,51,58,40,3,2,2,4,0,4,1,16,25,20,9,4,80,89,40,7,2,3,7,0,7,2,35,39,20,21,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
L11515,Class,SingletonIterator,org.apache.xalan.xsltc.dom.SingletonIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/SingletonIterator.java,68,1,129,2,0.246154,1,2,1,0.209677,0.26,13,13,1,3,2,12,2,4,9,2,10,0.111111,0.0740741,4,4,1,8,0.0740741,4,2,2,1,1,1,50,62,9,2,2,0,8,0,8,2,17,25,1,15,3,50,62,9,2,2,0,8,0,8,2,17,25,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13017,Class,SortingIterator,org.apache.xalan.xsltc.dom.SortingIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/SortingIterator.java,71,1,185,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,22,5,0,0,11,22,0.111111,0.0952381,10,5,1,8,0.0952381,10,2,2,0,0,1,95,115,13,4,6,2,11,0,8,2,20,52,1,15,3,95,115,13,4,6,2,11,0,8,2,20,52,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12249,Class,StepIterator,org.apache.xalan.xsltc.dom.StepIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/StepIterator.java,71,1,151,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,15,3,2,4,10,18,0.0,0.111111,8,0,0,9,0.111111,8,2,2,1,1,1,64,81,10,2,3,0,8,0,8,3,17,34,1,15,4,64,81,10,2,3,0,8,0,8,3,17,34,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13071,Interface,StripWhitespaceFilter,org.apache.xalan.xsltc.dom.StripWhitespaceFilter,L10293,L103,src/org/apache/xalan/xsltc/dom/StripWhitespaceFilter.java,68,1,70,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L12402,Class,UnionIterator,org.apache.xalan.xsltc.dom.UnionIterator,L10293,L103,src/org/apache/xalan/xsltc/dom/UnionIterator.java,76,1,235,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,27,5,1,1,12,21,0.111111,0.149254,20,12,1,8,0.130719,20,2,2,0,0,1,114,136,14,2,7,0,9,0,8,2,18,75,1,15,3,133,160,17,2,10,0,13,3,12,3,22,82,4,19,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L3209,Class,AbstractTranslet,org.apache.xalan.xsltc.runtime.AbstractTranslet,L13157,L103,src/org/apache/xalan/xsltc/runtime/AbstractTranslet.java,82,1,577,2,0.0,0,0,0,0.0,0.0,0,0,10,4,3,76,16,14,16,32,66,0.852941,0.365116,157,145,29,5,0.365116,157,1,1,0,0,1,273,496,25,8,25,8,34,12,33,5,35,150,12,34,5,273,496,25,8,25,8,34,12,33,5,35,150,12,34,5,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
L6795,Class,AttributeList,org.apache.xalan.xsltc.runtime.AttributeList,L13157,L103,src/org/apache/xalan/xsltc/runtime/AttributeList.java,71,1,244,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,25,1,3,4,4,20,0.941176,0.316129,49,48,16,1,0.316129,49,0,0,0,0,0,106,174,8,12,8,12,16,0,16,0,16,55,0,16,0,106,174,8,12,8,12,16,0,16,0,16,55,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L13476,Class,Attributes,org.apache.xalan.xsltc.runtime.Attributes,L13157,L103,src/org/apache/xalan/xsltc/runtime/Attributes.java,69,1,101,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,0,0,0,7,0.0,0.0,0,0,0,8,0.0,0,0,0,0,0,0,26,33,2,6,2,6,7,0,7,0,7,8,0,7,0,26,33,2,6,2,6,7,0,7,0,7,8,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L13495,Class,BasisLibrary,org.apache.xalan.xsltc.runtime.BasisLibrary,L13157,L103,src/org/apache/xalan/xsltc/runtime/BasisLibrary.java,103,1,1260,2,0.0914135,4,54,8,0.0690846,0.0806258,80,67,13,7,4,255,16,24,27,27,81,0.769231,0.190202,198,148,40,12,0.190202,198,1,1,0,0,1,843,1158,31,3,24,3,54,15,51,0,54,497,22,51,0,843,1158,31,3,24,3,54,15,51,0,54,497,22,51,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0
