ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L282,Class,BrazilianStemFilter,org.apache.lucene.analysis.br.BrazilianStemFilter,L177,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java,32,1,71,2,0.69,1,4,1,0.45,0.538462,18,14,1,2,2,8,4,1,1,6,9,0.5,0.315789,12,10,2,2,0.315789,12,2,2,0,0,1,26,40,3,0,2,0,3,0,3,0,10,14,0,9,0,26,40,3,0,2,0,3,0,3,0,10,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L298,Class,BrazilianStemmer,org.apache.lucene.analysis.br.BrazilianStemmer,L177,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/br/BrazilianStemmer.java,23,1,1020,2,0.651866,31,1972,187,0.467936,0.613666,467,467,1,3,3,321,0,1,2,0,19,0.666667,0.186096,174,139,2,1,0.186096,174,0,0,0,0,0,761,998,5,2,5,2,19,0,2,0,19,643,0,2,0,761,998,5,2,5,2,19,0,2,0,19,643,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
L445,Class,CJKAnalyzer,org.apache.lucene.analysis.cjk.CJKAnalyzer,L441,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,32,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,4,0,0,3,6,1.0,0.576923,30,30,4,0,0.576923,30,1,1,0,0,1,22,56,3,2,2,0,3,1,3,0,7,3,1,5,1,22,56,3,2,2,0,3,1,3,0,7,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L648,Class,CompoundWordTokenFilterBase,org.apache.lucene.analysis.compound.CompoundWordTokenFilterBase,L641,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java,35,1,168,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,20,4,3,9,9,22,0.666667,0.189189,21,19,2,1,0.189189,21,2,2,2,2,1,90,134,10,0,9,0,13,3,2,0,20,46,3,8,0,90,134,10,0,9,0,13,3,2,0,20,46,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
L768,Class,DictionaryCompoundWordTokenFilter,org.apache.lucene.analysis.compound.DictionaryCompoundWordTokenFilter,L641,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java,32,1,114,2,0.31016,1,4,1,0.156627,0.282609,13,13,1,6,6,15,4,1,2,9,14,1.0,0.445783,37,36,5,0,0.445783,37,3,3,0,0,1,46,83,10,0,0,0,5,0,4,0,24,25,3,12,0,46,83,10,0,0,0,5,0,4,0,24,25,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L1506,Class,HyphenationCompoundWordTokenFilter,org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter,L641,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,38,1,217,2,0.16338,1,4,1,0.0722222,0.138298,13,13,1,7,6,23,6,1,2,11,19,1.0,0.447059,76,65,8,0,0.447059,76,3,3,0,0,1,94,180,11,3,1,3,8,0,7,0,27,45,3,15,0,94,180,11,3,1,3,8,0,7,0,27,45,3,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L816,Class,ByteVector,org.apache.lucene.analysis.compound.hyphenation.ByteVector,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,28,1,126,2,0.239796,1,2,1,0.111111,0.169231,11,11,1,1,1,15,0,1,6,0,11,0.333333,0.261364,23,23,4,8,0.261364,23,0,0,0,0,0,65,99,4,1,4,1,11,0,11,0,11,31,0,11,0,65,99,4,1,4,1,11,0,11,0,11,31,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L859,Class,CharVector,org.apache.lucene.analysis.compound.hyphenation.CharVector,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/CharVector.java,28,1,136,2,0.201717,1,2,1,0.100917,0.150685,11,11,1,1,1,17,0,3,9,0,13,0.285714,0.247423,24,24,4,10,0.247423,24,0,0,0,0,0,73,109,4,1,4,1,13,0,13,0,13,35,0,13,0,73,109,4,1,4,1,13,0,13,0,13,35,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L903,Class,Hyphen,org.apache.lucene.analysis.compound.hyphenation.Hyphen,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphen.java,35,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,0,1,2,0,3,0.5,0.292683,12,12,1,1,0.292683,12,0,0,0,0,0,29,35,3,0,3,0,3,3,1,0,3,16,3,1,0,29,35,3,0,3,0,3,3,1,0,3,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L929,Class,Hyphenation,org.apache.lucene.analysis.compound.hyphenation.Hyphenation,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphenation.java,25,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,2,2,0,3,1.0,0.566667,17,17,3,0,0.566667,17,0,0,0,0,0,13,30,2,1,2,1,3,0,2,0,3,3,0,2,0,13,30,2,1,2,1,3,0,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L953,Class,HyphenationTree,org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/HyphenationTree.java,34,1,475,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,64,7,2,2,18,33,0.727273,0.400468,171,134,8,3,0.400468,171,1,2,0,0,2,256,442,14,1,5,1,15,0,10,0,38,186,0,27,0,256,442,14,1,5,1,15,0,10,0,38,186,0,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
L1016,Class,PatternParser,org.apache.lucene.analysis.compound.hyphenation.PatternParser,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/PatternParser.java,46,1,441,2,0.0,0,0,0,0.0,0.0,0,0,5,6,4,72,4,1,1,6,30,0.666667,0.196676,71,63,12,6,0.196676,71,1,1,0,0,1,290,396,11,4,11,4,24,0,17,1,24,188,0,17,1,290,396,11,4,11,4,24,0,17,1,24,188,0,17,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L955,Class,TernaryTree,org.apache.lucene.analysis.compound.hyphenation.TernaryTree,L805,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/TernaryTree.java,66,1,663,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,55,2,2,7,11,34,0.333333,0.341981,145,110,6,12,0.292174,168,0,0,1,1,0,279,423,9,0,9,0,23,0,17,0,23,195,0,17,0,407,598,15,1,15,1,33,0,25,0,33,272,0,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L1663,Class,CzechAnalyzer,org.apache.lucene.analysis.cz.CzechAnalyzer,L1660,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,39,1,139,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,7,0,0,6,12,0.857143,0.350515,34,33,6,1,0.350515,34,1,1,0,0,1,63,101,3,2,2,0,6,1,6,0,10,23,1,8,1,63,101,3,2,2,0,6,1,6,0,10,23,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1707,Class,GermanAnalyzer,org.apache.lucene.analysis.de.GermanAnalyzer,L1700,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,46,1,140,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,8,0,0,7,15,1.0,0.5,47,47,9,0,0.5,47,1,1,0,0,1,47,95,4,2,3,0,8,1,8,3,12,13,1,10,4,47,95,4,2,3,0,8,1,8,3,12,13,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1742,Class,GermanStemFilter,org.apache.lucene.analysis.de.GermanStemFilter,L1700,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanStemFilter.java,35,1,99,2,0.556452,1,4,1,0.292308,0.384615,19,15,1,2,2,11,4,2,2,5,10,0.833333,0.384615,25,23,5,1,0.384615,25,2,2,0,0,1,40,65,3,0,2,0,5,0,5,2,12,17,0,11,2,40,65,3,0,2,0,5,0,5,2,12,17,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1750,Class,GermanStemmer,org.apache.lucene.analysis.de.GermanStemmer,L1700,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanStemmer.java,29,1,267,2,0.0,0,0,0,0.0,0.0,0,0,1,8,3,58,0,1,1,0,7,1.0,0.32549,83,72,1,0,0.32549,83,0,0,0,0,0,172,239,2,0,2,0,7,0,0,0,7,111,0,0,0,172,239,2,0,2,0,7,0,0,0,7,111,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1865,Class,GreekAnalyzer,org.apache.lucene.analysis.el.GreekAnalyzer,L1858,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,36,1,222,2,0.112745,1,3,1,0.0855615,0.102041,16,15,1,2,2,8,6,1,1,4,10,0.833333,0.2,37,35,5,1,0.2,37,1,1,0,0,1,148,187,28,2,27,0,6,0,5,0,10,24,0,7,1,148,187,28,2,27,0,6,0,5,0,10,24,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1943,Class,GreekLowerCaseFilter,org.apache.lucene.analysis.el.GreekLowerCaseFilter,L1858,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/el/GreekLowerCaseFilter.java,27,1,53,2,0.792683,1,3,1,0.592593,0.636364,16,14,1,1,1,4,4,1,1,5,7,0.333333,0.148148,4,4,1,2,0.148148,4,2,2,0,0,1,23,27,2,0,1,0,2,0,2,0,9,13,0,8,0,23,27,2,0,1,0,2,0,2,0,9,13,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L2028,Class,FrenchAnalyzer,org.apache.lucene.analysis.fr.FrenchAnalyzer,L1988,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,45,1,147,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,8,1,1,7,14,1.0,0.45098,46,45,8,0,0.45098,46,1,1,0,0,1,56,103,4,2,3,0,7,1,7,3,11,16,1,9,4,56,103,4,2,3,0,7,1,7,3,11,16,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2253,Class,EmptyTokenStream,org.apache.lucene.analysis.miscellaneous.EmptyTokenStream,L2242,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/miscellaneous/EmptyTokenStream.java,28,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,3,0,0,1,0.5,0.333333,3,3,1,1,0.333333,3,1,1,0,0,1,6,7,0,0,0,0,1,0,1,0,5,2,0,5,0,6,7,0,0,0,0,1,0,1,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L2424,Class,EdgeNGramTokenFilter,org.apache.lucene.analysis.ngram.EdgeNGramTokenFilter,L2413,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenFilter.java,33,1,161,2,0.350158,2,8,2,0.255814,0.317073,33,26,1,2,2,15,4,1,8,9,14,1.0,0.27957,26,23,4,0,0.278261,32,2,2,0,0,1,67,104,8,0,7,0,5,3,3,0,12,40,3,9,0,83,129,11,2,10,2,8,5,5,0,15,47,5,11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L2480,Class,EdgeNGramTokenizer,org.apache.lucene.analysis.ngram.EdgeNGramTokenizer,L2413,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenizer.java,34,1,148,2,0.200772,1,4,1,0.147826,0.185714,17,13,1,1,1,10,3,1,8,5,8,1.0,0.349398,29,24,4,0,0.333333,35,2,2,0,0,1,54,89,11,0,10,0,3,3,3,0,11,30,3,9,0,70,115,14,2,13,2,6,5,5,0,14,37,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L2541,Class,NGramTokenFilter,org.apache.lucene.analysis.ngram.NGramTokenFilter,L2413,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/ngram/NGramTokenFilter.java,30,1,95,2,0.320652,1,4,1,0.242424,0.276596,16,13,1,2,2,11,3,1,6,5,9,1.0,0.261538,17,14,4,0,0.261538,17,2,2,0,0,1,48,66,6,0,5,0,4,2,3,0,11,28,2,9,0,48,66,6,0,5,0,4,2,3,0,11,28,2,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L2568,Class,NGramTokenizer,org.apache.lucene.analysis.ngram.NGramTokenizer,L2413,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/ngram/NGramTokenizer.java,29,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,2,1,6,2,5,1.0,0.292308,19,14,4,0,0.292308,19,2,2,0,0,1,46,62,10,0,9,0,3,2,3,0,11,26,2,9,0,46,62,10,0,9,0,3,2,3,0,11,26,2,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
L2680,Class,DutchAnalyzer,org.apache.lucene.analysis.nl.DutchAnalyzer,L2674,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,43,1,175,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,7,0,0,7,16,1.0,0.5,65,60,10,0,0.5,65,1,1,0,0,1,65,133,5,2,4,0,9,1,9,4,13,23,1,11,5,65,133,5,2,4,0,9,1,9,4,13,23,1,11,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L2893,Class,NumericPayloadTokenFilter,org.apache.lucene.analysis.payloads.NumericPayloadTokenFilter,L2883,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilter.java,32,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,5,1,1,6,8,0.333333,0.227273,5,4,1,2,0.227273,5,2,2,0,0,1,17,21,3,0,2,0,2,0,2,0,9,8,0,8,0,17,21,3,0,2,0,2,0,2,0,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2914,Class,PayloadHelper,org.apache.lucene.analysis.payloads.PayloadHelper,L2883,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/PayloadHelper.java,24,1,70,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,0,6,8,0,6,0.428571,0.583333,35,35,3,4,0.583333,35,0,0,0,0,0,25,47,0,0,0,0,6,0,6,0,6,10,0,6,0,25,47,0,0,0,0,6,0,6,0,6,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2945,Class,TokenOffsetPayloadTokenFilter,org.apache.lucene.analysis.payloads.TokenOffsetPayloadTokenFilter,L2883,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter.java,34,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,7,9,0.333333,0.26087,6,6,1,2,0.26087,6,2,2,0,0,1,17,20,1,0,0,0,2,0,2,0,9,10,0,8,0,17,20,1,0,0,0,2,0,2,0,9,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2951,Class,TypeAsPayloadTokenFilter,org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilter,L2883,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilter.java,34,1,50,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,4,1,1,5,7,0.333333,0.315789,6,6,1,2,0.315789,6,2,2,0,0,1,13,17,1,0,0,0,2,0,2,0,9,6,0,8,0,13,17,1,0,0,0,2,0,2,0,9,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3023,Class,QueryAutoStopWordAnalyzer,org.apache.lucene.analysis.query.QueryAutoStopWordAnalyzer,L3018,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,44,1,204,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,19,7,1,6,12,21,0.9,0.50303,83,83,9,1,0.50303,83,1,1,0,0,1,82,161,4,4,3,2,9,1,9,0,13,52,1,11,1,82,161,4,4,3,2,9,1,9,0,13,52,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L3225,Class,RussianAnalyzer,org.apache.lucene.analysis.ru.RussianAnalyzer,L3214,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,37,1,260,2,0.102679,1,3,1,0.0714286,0.0837989,16,15,1,2,2,8,7,1,4,5,11,0.833333,0.189189,42,41,5,1,0.189189,42,1,1,0,0,1,180,224,33,2,32,0,6,0,5,0,10,25,0,7,1,180,224,33,2,32,0,6,0,5,0,10,25,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3624,Class,ShingleAnalyzerWrapper,org.apache.lucene.analysis.shingle.ShingleAnalyzerWrapper,L3615,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapper.java,30,1,99,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,9,4,1,6,5,14,0.5,0.375,24,24,5,5,0.375,24,1,1,0,0,1,40,70,4,3,3,1,9,0,9,2,13,16,0,11,3,40,70,4,3,3,1,9,0,9,2,13,16,0,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L3660,Class,ShingleFilter,org.apache.lucene.analysis.shingle.ShingleFilter,L3615,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/shingle/ShingleFilter.java,39,1,287,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,34,3,2,2,14,24,1.0,0.398305,94,83,8,0,0.398305,94,2,2,0,0,1,142,249,11,1,10,1,10,3,7,3,17,95,3,13,3,142,249,11,1,10,1,10,3,7,3,17,95,3,13,3,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
L4542,Class,SnowballFilter,org.apache.lucene.analysis.snowball.SnowballFilter,L4506,L103,contrib/snowball/src/java/org/apache/lucene/analysis/snowball/SnowballFilter.java,32,1,76,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,4,2,2,7,10,0.75,0.369565,17,16,3,1,0.369565,17,2,2,0,0,1,29,45,2,0,1,0,3,0,3,0,10,18,0,9,0,29,45,2,0,1,0,3,0,3,0,10,18,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L3639,Class,StandardAnalyzer,org.apache.lucene.analysis.standard.StandardAnalyzer,L5043,L103,src/java/org/apache/lucene/analysis/standard/StandardAnalyzer.java,33,1,264,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,19,8,52,104,13,31,0.947368,0.55122,113,113,18,1,0.54067,113,1,1,0,0,1,92,228,7,4,6,2,18,2,18,3,22,39,2,20,4,96,232,9,4,8,2,18,2,18,3,22,39,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L267,Class,StandardTokenizer,org.apache.lucene.analysis.standard.StandardTokenizer,L5043,L103,src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java,43,1,210,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,15,4,18,17,15,25,0.9,0.46988,78,72,9,1,0.46988,78,2,2,0,0,1,88,168,15,1,14,1,10,11,9,3,18,35,11,15,3,88,168,15,1,14,1,10,11,9,3,18,35,11,15,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L5164,Class,StandardTokenizerImpl,org.apache.lucene.analysis.standard.StandardTokenizerImpl,L5043,L103,src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,41,1,714,2,0.492051,9,50,12,0.304154,0.41784,205,178,6,5,4,70,1,1,4,1,25,0.909091,0.288815,173,151,10,1,0.288815,173,0,0,0,0,0,426,674,41,2,41,2,24,12,10,0,24,172,12,10,0,426,674,41,2,41,2,24,12,10,0,24,172,12,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L4449,Class,ThaiAnalyzer,org.apache.lucene.analysis.th.ThaiAnalyzer,L4443,L103,contrib/analyzers/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,31,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,7,1,0,4,5,0.5,0.307692,4,4,1,1,0.307692,4,1,1,0,0,1,9,9,1,2,0,0,1,0,1,0,5,5,0,3,1,9,9,1,2,0,0,1,0,1,0,5,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
